Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,Product Description,ASIN,
https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N53TWB/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1679991827&sprefix=ba%2Caps%2C283&sr=8-175,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- All) (Grey & Red),"₹1,439.00",4.1 out of 5 stars,"3,724 ratings",,"Material: Nylon, Inner Material: Polyester, Capacity: 50 Liters, Color: Grey & Navy Blue, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,     Water Resistant; Warranty type: Manufacturer, 1 year domestic warranty; Internal compartments with organizer pockets and internal divider for organization     For Our Business & Fashionable Style Day Backpack; Age Range Description: Adult; Style Name: Travel Backpacks; Closure Type: Zipper Snap     Closure Type: Zipper Snap; Age Range Description: Adult; Style Name: Travel Backpacks     Strap Type: Double Handle; Pattern Name: Solid; Warranty Description: 1. Year Manufacturer Warranty; Compartment Description: Greater Than 17 Inches; Style Name: Country     
› See more product details",,
https://www.amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B0BR149RMT/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1679991827&sprefix=ba%2Caps%2C283&sr=8-176,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Black),₹699.00,3.6 out of 5 stars,15 ratings,Amazing Bags,"SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop backpack with 3 compartments. One compartment is for carrying laptop inside (Upto 17 inches), with padding for safety, and space for laptop accessories like charger, etc. Second large compartment for books, files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and has padded shoulder straps for your comfort    COMFORT WITH QUALITY: This casual bag has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all, i.e. boys, girls, men and women    PREMIUM FABRIC : Premium Polyester, Stylish and durable backpack for school /college and travel. Easily accommodate a laptop. Size: 45 cm X 31 cm X 22 cm    BACK SUPPORT: We have designed the bag keeping your comfort in mind. Shoulder has high density padding, with 3D ventilated air foam padding to prevent sweating when you use the bag & to help you lift heavy objects easily.    OTHER FEATURES: Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment (can carry laptops of size 13, 14, 15.6 & 17 inches), Reflector Logo.",B0BR149RMT,
https://www.amazon.in/Nivia-5177SB-Polyester-String-Blue/dp/B071XMLFTL/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-177,NIVIA String Bag/Drawstring Bag/Sports Bag Boys/Polyester String Bag/Kit Bags/Drawstring Sports Bag/Dori Backpack/Gym Bag/String Bag Men Waterproof/Drawstring Backpack (Sky Blue),₹193.00,4.1 out of 5 stars,460 ratings,,This Nivia backpacks have one main compartment is secured with drawstring rope closure. This backpack is perfect for athletes and students on the go.,,
https://www.amazon.in/SAFARI-26-5-Laptop-Backpack-WANDERER19CBRED/dp/B07NSCCGBK/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-178,SAFARI 46 cms Red Laptop/Casual/School/College Backpack (WANDERER19CBRED),"₹1,149.00",4.3 out of 5 stars,264 ratings,Safari,"Wanderer is a backpack that will nudge you to travel and explore with its travel inspired design elements. This backpack is 17"" Laptop compatible with 3 compartments, side pocket and raincover.",B07NSCCGBK,
https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHL52MK/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-179,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","₹1,199.00",4.0 out of 5 stars,"2,496 ratings","Akshaya Rubbers, Hebbal Industrial Area, Mysore","MADE IN INDIA - This “MAKE IN INDIA” Laptop bag for men features 2 large zippered compartments, 1 zip pocket at front, 2 side bottle pockets, 4 lash points for yoga mat/help and 1 chest belt pocket to keep valuables; Age Range Description: Adult; Color Name: Mblue; Compartment Description: Greater Than 17 Inches; Pattern Name: Solid; Style Name: Casual Backpack; Pocket Description: Zipper Pocket.    PADDED LAPTOP SLEEVE AND INTERNAL ORGANISER : Padded Laptop sleeve with holder to secure upto 17.3"" Laptops. Compatible with laptops like HP / Lenovo / Acer / ASUS / Dell. Internal organiser of this backpack for men is neatly organise and store your keys, cables, stationary and other valuables from theft. This laptop bag cum backpack can be used for office, college, school or even for hiking or trekking.    INBUILT RAIN COVER – The Laptop bag for men has inbuilt raincover pocket at the bottom with Rain cover provided to help you protect your stuff from rain and dust. The Raincover is made of premium imported polyester fabric that can withstand heavy rains.    BEST BACK SUPPORT - We have designed the laptop bag keeping your comfort in mind. In this backpack for men there are 2 load lifters on the backside to adjust your shoulder position based on weight. 2 Side load compression straps help to adjust the size of bag. Shoulder has 12MM high density padding, with adjustable sternum straps for chest support and adjustable padded hip belt for weight balancing on chest and hips.    WATER RESISTANT WITH 1 YEAR WARRANTY – This Laptop bag for men is stylish and durable unisex travel laptop backpack that is your perfect travel partner also suitable for Hiking or trekking. Size: 21 inch X 14 inch X 10.5 inch. Capacity : 50 litres. This Bag/Backpack is made of high-grade water-resistant polyester material that gives it strength and durable for long-term use. 12 months warranty for any manufacturing defects.",B08NHL52MK,
https://www.amazon.in/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-180,"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",₹449.00,4.2 out of 5 stars,668 ratings,We Make Memories,"Beautiful colors and carefully crafted to be functional - It has beautiful print and ample space to keep your phone, card, cash, cosmetics and other essentials you need to carry on your day out, it will give you maximum storage without compromising your style statement.    It is featured with adjustable strip which provides comfort & convenience while walking or travelling and top zip closure for easy opening & closing of the bag.    This pretty sling bag has single large compartment storage space for carrying all your daily essentials. The compartment is also featured with zippered pocket inside to keep your card and cash separate and the bag manufactured using high grade faux leather and Pure Indian Cotton Canvas material.    This cute trendy cross body bag is featured with wide bottom base or footed bottom with gold metal logo and fittings you can complement your contemporary look with this stylish sling/cross body bag. It is perfect handbag to carry at work or for casual and party look.    Handcrafted/Handprinted- Each products are unique.",B09TDNZ88Z,
https://www.amazon.in/F-Gear-Enzo-Black-Blue-Waist-Bag/dp/B0862LXJYT/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-181,F Gear Enzo Sports Waist Bag (.Black Blue),₹200.00,4.2 out of 5 stars,"1,120 ratings",Uber Fashion Merchandise Pvt. Ltd.,"TREND ALERT!! Do you consider yourself a fashion freak? Well if yes then now is the time for you to pick your favourite style of fanny pack from our range and show it off to the world in style! Made lovable by its quirkiness and undeniable convenience, fanny packs are making its way to our hearts and took the fashion movement by storm! Whether you want to complement a sporty look, keep it casual, dress it up, or make a fashion statement, our fanny pack range is for you. Your on-the-go look is always incomplete without these fanny packs. Trendsetter celebs like Leonardo DiCaprio, Alia Bhatt, Kim Kardashian, Katy Perry, Kendall Jenner, Ranveer Singh, Sushant Singh Rajput, are giving us some major fashion goals with their fanny packs. So pick your style of fanny pack and get ready to show the way to rest to follow, only with F Gear!",B0862LXJYT,
https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N3DCTM/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-182,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),"₹1,439.00",4.1 out of 5 stars,"3,724 ratings",,"Material: Nylon, Inner Material: Polyester, Capacity: 50 Liters, Color: Grey & Navy Blue, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap     Age Range Description: Adult; Style Name: Country; Pattern Name: Solid; Strap Type: Cross-Body; Closure Type: Zipper; Pocket Description: Utility Pocket     
› See more product details",,
https://www.amazon.in/Tommy-Hilfiger-Zander-Polyester-Backpack/dp/B0BBQGW74Q/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-183,Tommy Hilfiger Zander Unisex Polyester 15 Inch Laptop Backpack Red + Black,"₹2,257.22",2.0 out of 5 stars,1 rating,"Ajnara, F-446, 3Rd Floor, Sector-63, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301","One of the leading lifestyle brands, TOMMY HILFIGER delivers superior styling, quality and value to consumers worldwide. The brand celebrates the essence of classic American cool and provides a refreshing twist to classic, American fashion. The brand is inspired by an iconic American style that is colorful while being classic yet modern.",B0BBQGW74Q,
https://www.amazon.in/Expandable-Backpack-Water-resistant-Business-Charging/dp/B0B6FNB898/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-184,"Arctic Hunter Laptop Bag Expandable Backpack for 16 inch Lapotp 40L Travel Backpack Water-resistant Business School Backpack with USB Port for Men and Women,Black","₹3,324.00",4.3 out of 5 stars,23 ratings,ah arctic hunter,"[Expandable Backpack for travel]-- this backpack is designed with expandable design,Can be extended by 9 cm profect for travel.you just need to open the zipper to change a large capacity travel backpack. easy to use for daily use and travel. Arctic Hunter original bag, 100% guarantee, two-year warranty.    [Multi-compartment & Laptop compartment]-- 1* Laptop compartment+ 1*Expandable Main compartment+ 1*Front compartment +2* Side compartments.Five compartments for your needs. 1* Laptop compartment Made By High-density foam for 16"" Laptop and Ipad/Phone. 1* Expandable Main compartment with 'X' Fixing straps for Clothing,Books. 1* Front compartment with 6 pockets for reasonable storage of items that are not easy to find. 2*side compartments for water bottle and umbrella.    [Durable&Sturdy Laptop Backpack]--The Main Body is made of 1680D Oxford fabric,Ensure this backpack is durable and high elasticity,and water-resistant.The inside of the bag is made of polyester, which is wear-resistant and strong.Arctic Hunter specially made high quality bags.    [Outstanding Business/School Backpack with Laptop Compartment]-- One separate laptop compartment with Ipad pocket fits your laptop well,It has a good shock and scratch resistance for laptop/Ipad.Ideal for businesspeople and university students.    [Comfortable/Easy to use] -- Thick and breathable shoulder strap relieves pressure on your shoulders,The fully back is made of running shoe grade mesh material for breathable and the very thick back is very comfortable for your back.have two thick and breathable handle for you.",B0B6FNB898,
https://www.amazon.in/PLAYY-BAGS-Backpack-College-Students/dp/B099N8JRVJ/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1679991828&sprefix=ba%2Caps%2C283&sr=8-185,PLAYY BAGS Large 35 L Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students(Navy Blue),₹599.00,3.3 out of 5 stars,112 ratings,B099N8JRVJ,"COMFORT WITH QUALITY: This casual bag has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all, i.e. boys, girls, men and women     PREMIUM FABRIC : Premium Polyester, Stylish and durable backpack for school /college and travel. Easily accommodate a laptop.     PROUDLY MADE IN INDIA: PLAYY BAGS is proud to be an Indian Brand. We understand the importance of Indian manufacturing and supply chains. It is the time when we revive local industries that's why this bag is Made in India by Indians using Indian materials.     Wide & cushioned shoulder strap for comfort; Well padded at the back to provide support; Age Range Description: Kid; Special Features: Lightweight     Pattern Name: Solid",C Type,
